sample_id,step_length,runtime_ms,step_count,event_count,refinement_count,graph_stability,decision_risk
oracle_px_0139_35_34,0.013,1,655,0,0,0.998248,0.001752
oracle_px_0139_35_34,0.0125,1,681,0,0,0.998556,0.001444
oracle_px_0139_35_34,0.011,2,773,0,0,0.999654,0.000346
oracle_px_0139_35_34,0.01,2,851,0,0,0.998814,0.001186
oracle_px_0139_35_34,0.0075,3,1134,0,0,0.999411,0.000589
oracle_px_0139_35_34,0.00625,2,1361,0,0,0.999291,0.000709
oracle_px_0139_35_34,0.003125,4,2721,0,0,0.999571,0.000429
oracle_px_0140_36_34,0.000781,18,10878,0,0,1,0
oracle_px_0140_36_34,0.02,0,425,0,0,0.999648,0.000352
oracle_px_0140_36_34,0.018,0,473,0,0,0.997999,0.002001
oracle_px_0140_36_34,0.016,0,532,0,0,0.998246,0.001754
oracle_px_0140_36_34,0.015,0,567,0,0,0.999058,0.000942
oracle_px_0140_36_34,0.014,1,607,0,0,0.999891,0.000109
oracle_px_0140_36_34,0.013,1,654,0,0,0.999417,0.000583
oracle_px_0140_36_34,0.0125,1,680,0,0,0.999658,0.000342
oracle_px_0140_36_34,0.011,26,773,0,0,0.999286,0.000715
oracle_px_0140_36_34,0.01,2,850,0,0,0.999621,0.000379
oracle_px_0140_36_34,0.0075,2,1134,0,0,0.99904,0.00096
oracle_px_0140_36_34,0.00625,3,1360,0,0,0.999665,0.000335
oracle_px_0140_36_34,0.003125,6,2720,0,0,0.999601,0.000399
oracle_px_0141_37_34,0.000781,18,10872,0,0,1,0
oracle_px_0141_37_34,0.02,0,425,0,0,0.998997,0.001003
oracle_px_0141_37_34,0.018,0,472,0,0,0.999466,0.000534
oracle_px_0141_37_34,0.016,0,531,0,0,0.999486,0.000514
oracle_px_0141_37_34,0.015,1,567,0,0,0.998415,0.001585
oracle_px_0141_37_34,0.014,1,607,0,0,0.99924,0.00076
oracle_px_0141_37_34,0.013,1,654,0,0,0.998765,0.001235
oracle_px_0141_37_34,0.0125,1,680,0,0,0.999017,0.000983
oracle_px_0141_37_34,0.011,1,773,0,0,0.998635,0.001365
oracle_px_0141_37_34,0.01,1,850,0,0,0.998981,0.00102
oracle_px_0141_37_34,0.0075,1,1133,0,0,0.999273,0.000727
oracle_px_0141_37_34,0.00625,2,1359,0,0,0.999743,0.000257
oracle_px_0141_37_34,0.003125,4,2718,0,0,0.999672,0.000328
oracle_px_0142_38_34,0.000781,22,10867,0,0,1,0
oracle_px_0142_38_34,0.02,0,425,0,0,0.998641,0.001359
oracle_px_0142_38_34,0.018,0,472,0,0,0.999111,0.000889
oracle_px_0142_38_34,0.016,0,531,0,0,0.999122,0.000878
oracle_px_0142_38_34,0.015,0,566,0,0,0.999818,0.000182
oracle_px_0142_38_34,0.014,1,607,0,0,0.998879,0.001121
oracle_px_0142_38_34,0.013,1,654,0,0,0.998403,0.001597
oracle_px_0142_38_34,0.0125,1,680,0,0,0.998654,0.001347
oracle_px_0142_38_34,0.011,1,772,0,0,0.999578,0.000422
oracle_px_0142_38_34,0.01,1,849,0,0,0.999798,0.000202
oracle_px_0142_38_34,0.0075,2,1132,0,0,0.999809,0.000191
oracle_px_0142_38_34,0.00625,2,1359,0,0,0.999389,0.000611
oracle_px_0142_38_34,0.003125,4,2717,0,0,0.99967,0.00033
oracle_px_0143_39_34,0.000781,48,10861,0,0,1,0
oracle_px_0143_39_34,0.02,0,425,0,0,0.998019,0.001981
oracle_px_0143_39_34,0.018,0,472,0,0,0.99849,0.00151
oracle_px_0143_39_34,0.016,0,531,0,0,0.998501,0.001499
oracle_px_0143_39_34,0.015,0,566,0,0,0.999198,0.000802
oracle_px_0143_39_34,0.014,1,607,0,0,0.998258,0.001743
oracle_px_0143_39_34,0.013,1,653,0,0,0.999314,0.000686
oracle_px_0143_39_34,0.0125,1,679,0,0,0.999505,0.000495
oracle_px_0143_39_34,0.011,1,772,0,0,0.998957,0.001043
oracle_px_0143_39_34,0.01,1,849,0,0,0.999177,0.000823
oracle_px_0143_39_34,0.0075,2,1132,0,0,0.999188,0.000812
oracle_px_0143_39_34,0.00625,2,1358,0,0,0.999495,0.000505
oracle_px_0143_39_34,0.003125,4,2716,0,0,0.999443,0.000557
oracle_px_0144_40_34,0.000781,18,10857,0,0,1,0
oracle_px_0144_40_34,0.02,0,425,0,0,0.997739,0.002261
oracle_px_0144_40_34,0.018,0,472,0,0,0.998214,0.001786
oracle_px_0144_40_34,0.016,1,531,0,0,0.998227,0.001773
oracle_px_0144_40_34,0.015,1,566,0,0,0.998924,0.001076
oracle_px_0144_40_34,0.014,1,606,0,0,0.999632,0.000368
oracle_px_0144_40_34,0.013,1,653,0,0,0.99904,0.00096
oracle_px_0144_40_34,0.0125,1,679,0,0,0.999231,0.000769
oracle_px_0144_40_34,0.011,1,771,0,0,0.999961,0.000039
oracle_px_0144_40_34,0.01,2,849,0,0,0.998901,0.001099
oracle_px_0144_40_34,0.0075,3,1131,0,0,0.999799,0.000201
oracle_px_0144_40_34,0.00625,3,1357,0,0,0.999969,0.000031
oracle_px_0144_40_34,0.003125,7,2714,0,0,0.999901,0.000099
oracle_px_0145_41_34,0.000781,22,10850,0,0,1,0
oracle_px_0145_41_34,0.02,0,424,0,0,0.999387,0.000613
oracle_px_0145_41_34,0.018,0,471,0,0,0.99962,0.00038
oracle_px_0145_41_34,0.016,0,530,0,0,0.999396,0.000604
oracle_px_0145_41_34,0.015,1,566,0,0,0.998212,0.001788
oracle_px_0145_41_34,0.014,1,606,0,0,0.998923,0.001077
oracle_px_0145_41_34,0.013,1,653,0,0,0.998328,0.001672
oracle_px_0145_41_34,0.0125,1,679,0,0,0.99852,0.00148
oracle_px_0145_41_34,0.011,1,771,0,0,0.99926,0.00074
oracle_px_0145_41_34,0.01,1,848,0,0,0.999359,0.000641
oracle_px_0145_41_34,0.0075,2,1131,0,0,0.999074,0.000926
oracle_px_0145_41_34,0.00625,2,1357,0,0,0.99925,0.00075
oracle_px_0145_41_34,0.003125,5,2713,0,0,0.999547,0.000453
oracle_px_0146_42_34,0.000781,20,10844,0,0,1,0
oracle_px_0146_42_34,0.02,0,424,0,0,0.998759,0.001241
oracle_px_0146_42_34,0.018,0,471,0,0,0.998992,0.001008
oracle_px_0146_42_34,0.016,0,530,0,0,0.998774,0.001226
oracle_px_0146_42_34,0.015,1,565,0,0,0.999353,0.000647
oracle_px_0146_42_34,0.014,1,606,0,0,0.99829,0.00171
oracle_px_0146_42_34,0.013,1,652,0,0,0.999231,0.000769
oracle_px_0146_42_34,0.0125,1,678,0,0,0.999364,0.000637
oracle_px_0146_42_34,0.011,1,771,0,0,0.998637,0.001363
oracle_px_0146_42_34,0.01,1,848,0,0,0.998736,0.001264
oracle_px_0146_42_34,0.0075,2,1130,0,0,0.999336,0.000664
oracle_px_0146_42_34,0.00625,2,1356,0,0,0.999373,0.000627
oracle_px_0146_42_34,0.003125,4,2712,0,0,0.999291,0.000709
oracle_px_0147_43_34,0.000781,27,10840,0,0,1,0
oracle_px_0147_43_34,0.02,0,424,0,0,0.998475,0.001525
oracle_px_0147_43_34,0.018,0,471,0,0,0.998715,0.001285
oracle_px_0147_43_34,0.016,0,530,0,0,0.998489,0.001511
oracle_px_0147_43_34,0.015,0,565,0,0,0.999067,0.000933
oracle_px_0147_43_34,0.014,1,605,0,0,0.999658,0.000342
oracle_px_0147_43_34,0.013,1,652,0,0,0.998955,0.001045
oracle_px_0147_43_34,0.0125,1,678,0,0,0.999078,0.000922
oracle_px_0147_43_34,0.011,1,770,0,0,0.999646,0.000354
oracle_px_0147_43_34,0.01,1,847,0,0,0.99964,0.00036
oracle_px_0147_43_34,0.0075,2,1130,0,0,0.999057,0.000943
oracle_px_0147_43_34,0.00625,2,1355,0,0,0.999823,0.000177
oracle_px_0147_43_34,0.003125,5,2710,0,0,0.999739,0.000261
oracle_px_0148_44_34,0.000781,23,10834,0,0,1,0
oracle_px_0148_44_34,0.02,1,424,0,0,0.997848,0.002152
oracle_px_0148_44_34,0.018,1,471,0,0,0.998081,0.001919
oracle_px_0148_44_34,0.016,1,529,0,0,0.999751,0.000249
oracle_px_0148_44_34,0.015,1,565,0,0,0.99844,0.00156
oracle_px_0148_44_34,0.014,1,605,0,0,0.999038,0.000962
oracle_px_0148_44_34,0.013,1,652,0,0,0.998325,0.001676
oracle_px_0148_44_34,0.0125,1,678,0,0,0.998456,0.001544
oracle_px_0148_44_34,0.011,1,770,0,0,0.999027,0.000973
oracle_px_0148_44_34,0.01,1,847,0,0,0.999009,0.000991
oracle_px_0148_44_34,0.0075,1,1129,0,0,0.999308,0.000692
oracle_px_0148_44_34,0.00625,2,1355,0,0,0.999197,0.000803
oracle_px_0148_44_34,0.003125,4,2709,0,0,0.99948,0.00052
oracle_px_0149_45_34,0.000781,21,10829,0,0,1,0
oracle_px_0149_45_34,0.02,0,423,0,0,0.999826,0.000174
oracle_px_0149_45_34,0.018,1,470,0,0,0.999828,0.000172
oracle_px_0149_45_34,0.016,1,529,0,0,0.99937,0.00063
oracle_px_0149_45_34,0.015,1,564,0,0,0.999831,0.000169
oracle_px_0149_45_34,0.014,1,605,0,0,0.998648,0.001352
oracle_px_0149_45_34,0.013,1,651,0,0,0.999478,0.000522
oracle_px_0149_45_34,0.0125,1,677,0,0,0.99955,0.00045
oracle_px_0149_45_34,0.011,1,770,0,0,0.998642,0.001358
oracle_px_0149_45_34,0.01,1,846,0,0,0.999804,0.000196
oracle_px_0149_45_34,0.0075,2,1128,0,0,0.999821,0.000179
oracle_px_0149_45_34,0.00625,2,1354,0,0,0.999553,0.000447
oracle_px_0149_45_34,0.003125,7,2708,0,0,0.999466,0.000534
oracle_px_0150_46_34,0.000781,18,10823,0,0,1,0
oracle_px_0150_46_34,0.02,0,423,0,0,0.999188,0.000812
oracle_px_0150_46_34,0.018,0,470,0,0,0.999187,0.000813
oracle_px_0150_46_34,0.016,0,529,0,0,0.998728,0.001272
oracle_px_0150_46_34,0.015,0,564,0,0,0.999196,0.000804
oracle_px_0150_46_34,0.014,1,604,0,0,0.999668,0.000332
oracle_px_0150_46_34,0.013,1,651,0,0,0.998841,0.001159
oracle_px_0150_46_34,0.0125,1,677,0,0,0.998905,0.001095
oracle_px_0150_46_34,0.011,1,769,0,0,0.999305,0.000695
oracle_px_0150_46_34,0.01,1,846,0,0,0.999165,0.000835
oracle_px_0150_46_34,0.0075,2,1128,0,0,0.99918,0.00082
oracle_px_0150_46_34,0.00625,2,1353,0,0,0.999652,0.000348
oracle_px_0150_46_34,0.003125,4,2706,0,0,0.999569,0.000431
oracle_px_0151_47_34,0.000781,28,10819,0,0,1,0
oracle_px_0151_47_34,0.02,0,423,0,0,0.998891,0.001109
oracle_px_0151_47_34,0.018,0,470,0,0,0.998889,0.001111
oracle_px_0151_47_34,0.016,0,529,0,0,0.998429,0.001571
oracle_px_0151_47_34,0.015,1,564,0,0,0.998896,0.001104
oracle_px_0151_47_34,0.014,1,604,0,0,0.999374,0.000626
oracle_px_0151_47_34,0.013,1,651,0,0,0.998537,0.001463
oracle_px_0151_47_34,0.0125,1,677,0,0,0.99861,0.00139
oracle_px_0151_47_34,0.011,1,769,0,0,0.998999,0.001001
oracle_px_0151_47_34,0.01,1,846,0,0,0.998869,0.001131
oracle_px_0151_47_34,0.0075,1,1127,0,0,0.999765,0.000235
oracle_px_0151_47_34,0.00625,2,1353,0,0,0.99936,0.00064
oracle_px_0151_47_34,0.003125,4,2705,0,0,0.999647,0.000353
oracle_px_0152_48_34,0.000781,18,10813,0,0,1,0
oracle_px_0152_48_34,0.02,1,423,0,0,0.998255,0.001746
oracle_px_0152_48_34,0.018,1,470,0,0,0.998251,0.001749
oracle_px_0152_48_34,0.016,1,528,0,0,0.999683,0.000317
oracle_px_0152_48_34,0.015,1,564,0,0,0.998254,0.001746
oracle_px_0152_48_34,0.014,1,604,0,0,0.998734,0.001266
oracle_px_0152_48_34,0.013,1,650,0,0,0.999442,0.000558
oracle_px_0152_48_34,0.0125,1,676,0,0,0.999446,0.000554
oracle_px_0152_48_34,0.011,2,768,0,0,0.999665,0.000335
oracle_px_0152_48_34,0.01,2,845,0,0,0.999417,0.000583
oracle_px_0152_48_34,0.0075,2,1127,0,0,0.999124,0.000876
oracle_px_0152_48_34,0.00625,2,1352,0,0,0.999444,0.000556
oracle_px_0152_48_34,0.003125,4,2704,0,0,0.999375,0.000625
oracle_px_0153_32_35,0.000781,18,10892,0,0,1,0
oracle_px_0153_32_35,0.02,0,426,0,0,0.998532,0.001468
oracle_px_0153_32_35,0.018,0,473,0,0,0.999237,0.000763
oracle_px_0153_32_35,0.016,0,532,0,0,0.999485,0.000515
oracle_px_0153_32_35,0.015,1,568,0,0,0.998539,0.001461
oracle_px_0153_32_35,0.014,1,608,0,0,0.999476,0.000524
oracle_px_0153_32_35,0.013,1,655,0,0,0.999125,0.000875
oracle_px_0153_32_35,0.0125,1,681,0,0,0.999428,0.000572
oracle_px_0153_32_35,0.011,1,774,0,0,0.999234,0.000766
oracle_px_0153_32_35,0.01,27,851,0,0,0.99968,0.00032
oracle_px_0153_32_35,0.0075,2,1135,0,0,0.999405,0.000595
oracle_px_0153_32_35,0.00625,3,1362,0,0,0.999428,0.000572
oracle_px_0153_32_35,0.003125,6,2723,0,0,0.999727,0.000273
oracle_px_0154_33_35,0.000781,18,10886,0,0,1,0
oracle_px_0154_33_35,0.02,0,426,0,0,0.997932,0.002068
oracle_px_0154_33_35,0.018,0,473,0,0,0.998638,0.001362
oracle_px_0154_33_35,0.016,0,532,0,0,0.998887,0.001113
oracle_px_0154_33_35,0.015,1,567,0,0,0.999705,0.000295
oracle_px_0154_33_35,0.014,1,608,0,0,0.99888,0.00112
oracle_px_0154_33_35,0.013,1,655,0,0,0.99853,0.00147
oracle_px_0154_33_35,0.0125,1,681,0,0,0.998831,0.001169
oracle_px_0154_33_35,0.011,1,774,0,0,0.998636,0.001364
oracle_px_0154_33_35,0.01,1,851,0,0,0.999085,0.000915
oracle_px_0154_33_35,0.0075,1,1134,0,0,0.99968,0.00032
oracle_px_0154_33_35,0.00625,2,1361,0,0,0.999565,0.000435
oracle_px_0154_33_35,0.003125,4,2722,0,0,0.999478,0.000522
oracle_px_0155_34_35,0.000781,24,10882,0,0,1,0
oracle_px_0155_34_35,0.02,0,426,0,0,0.99767,0.00233
oracle_px_0155_34_35,0.018,0,473,0,0,0.998376,0.001624
oracle_px_0155_34_35,0.016,0,532,0,0,0.99862,0.00138
oracle_px_0155_34_35,0.015,0,567,0,0,0.999439,0.000561
oracle_px_0155_34_35,0.014,1,608,0,0,0.998615,0.001385
oracle_px_0155_34_35,0.013,1,654,0,0,0.999792,0.000208
oracle_px_0155_34_35,0.0125,1,681,0,0,0.998568,0.001432
oracle_px_0155_34_35,0.011,1,773,0,0,0.999668,0.000332
oracle_px_0155_34_35,0.01,1,851,0,0,0.998825,0.001175
oracle_px_0155_34_35,0.0075,1,1134,0,0,0.999422,0.000578
oracle_px_0155_34_35,0.00625,2,1361,0,0,0.999302,0.000698
oracle_px_0155_34_35,0.003125,4,2721,0,0,0.999602,0.000398
oracle_px_0156_35_35,0.000781,49,10875,0,0,1,0
oracle_px_0156_35_35,0.02,1,425,0,0,0.999291,0.000709
oracle_px_0156_35_35,0.018,1,472,0,0,0.999764,0.000236
oracle_px_0156_35_35,0.016,0,532,0,0,0.997889,0.002111
oracle_px_0156_35_35,0.015,0,567,0,0,0.998709,0.001291
oracle_px_0156_35_35,0.014,1,607,0,0,0.999532,0.000468
oracle_px_0156_35_35,0.013,1,654,0,0,0.999055,0.000945
oracle_px_0156_35_35,0.0125,1,680,0,0,0.999309,0.000691
oracle_px_0156_35_35,0.011,1,773,0,0,0.998929,0.001071
oracle_px_0156_35_35,0.01,1,850,0,0,0.999274,0.000726
oracle_px_0156_35_35,0.0075,1,1133,0,0,0.999567,0.000433
oracle_px_0156_35_35,0.00625,2,1360,0,0,0.99931,0.00069
oracle_px_0156_35_35,0.003125,4,2719,0,0,0.999592,0.000408
oracle_px_0157_36_35,0.000781,18,10871,0,0,1,0
oracle_px_0157_36_35,0.02,0,425,0,0,0.99902,0.00098
oracle_px_0157_36_35,0.018,0,472,0,0,0.999493,0.000507
oracle_px_0157_36_35,0.016,0,531,0,0,0.999503,0.000498
oracle_px_0157_36_35,0.015,1,567,0,0,0.99844,0.00156
oracle_px_0157_36_35,0.014,1,607,0,0,0.999265,0.000735
oracle_px_0157_36_35,0.013,1,654,0,0,0.998787,0.001213
oracle_px_0157_36_35,0.0125,1,680,0,0,0.999031,0.000969
oracle_px_0157_36_35,0.011,1,772,0,0,0.999955,0.000045
oracle_px_0157_36_35,0.01,2,850,0,0,0.998998,0.001002
oracle_px_0157_36_35,0.0075,2,1133,0,0,0.999308,0.000692
oracle_px_0157_36_35,0.00625,3,1359,0,0,0.999776,0.000224
oracle_px_0157_36_35,0.003125,6,2718,0,0,0.999714,0.000286
oracle_px_0158_37_35,0.000781,18,10864,0,0,1,0
oracle_px_0158_37_35,0.02,0,425,0,0,0.998322,0.001678
oracle_px_0158_37_35,0.018,0,472,0,0,0.99879,0.00121
oracle_px_0158_37_35,0.016,0,531,0,0,0.998807,0.001193
oracle_px_0158_37_35,0.015,1,566,0,0,0.999503,0.000497
oracle_px_0158_37_35,0.014,1,607,0,0,0.998562,0.001438
oracle_px_0158_37_35,0.013,1,653,0,0,0.999625,0.000375
oracle_px_0158_37_35,0.0125,1,679,0,0,0.999811,0.000189
oracle_px_0158_37_35,0.011,1,772,0,0,0.999257,0.000743
oracle_px_0158_37_35,0.01,1,849,0,0,0.999474,0.000526
oracle_px_0158_37_35,0.0075,1,1132,0,0,0.999486,0.000514
oracle_px_0158_37_35,0.00625,2,1358,0,0,0.999803,0.000197
oracle_px_0158_37_35,0.003125,4,2716,0,0,0.999731,0.000269
oracle_px_0159_38_35,0.000781,18,10858,0,0,1,0
oracle_px_0159_38_35,0.02,0,425,0,0,0.997707,0.002293
oracle_px_0159_38_35,0.018,0,472,0,0,0.998182,0.001818
oracle_px_0159_38_35,0.016,0,531,0,0,0.998192,0.001808
oracle_px_0159_38_35,0.015,1,566,0,0,0.998889,0.001111
oracle_px_0159_38_35,0.014,1,606,0,0,0.999605,0.000395
oracle_px_0159_38_35,0.013,1,653,0,0,0.999011,0.000989
oracle_px_0159_38_35,0.0125,1,679,0,0,0.999198,0.000802
oracle_px_0159_38_35,0.011,1,772,0,0,0.998643,0.001357
oracle_px_0159_38_35,0.01,1,849,0,0,0.99887,0.00113
oracle_px_0159_38_35,0.0075,1,1132,0,0,0.998871,0.001129
oracle_px_0159_38_35,0.00625,2,1358,0,0,0.999197,0.000803
oracle_px_0159_38_35,0.003125,4,2715,0,0,0.999478,0.000522
oracle_px_0160_39_35,0.000781,28,10854,0,0,1,0
oracle_px_0160_39_35,0.02,0,424,0,0,0.999786,0.000215
oracle_px_0160_39_35,0.018,0,472,0,0,0.997901,0.002099
oracle_px_0160_39_35,0.016,0,530,0,0,0.999799,0.000201
oracle_px_0160_39_35,0.015,0,566,0,0,0.998609,0.001391
oracle_px_0160_39_35,0.014,1,606,0,0,0.999325,0.000675
oracle_px_0160_39_35,0.013,1,653,0,0,0.998731,0.001269
oracle_px_0160_39_35,0.0125,1,679,0,0,0.998917,0.001083
oracle_px_0160_39_35,0.011,1,771,0,0,0.999659,0.000341
oracle_px_0160_39_35,0.01,1,848,0,0,0.999769,0.000231
oracle_px_0160_39_35,0.0075,1,1131,0,0,0.999474,0.000526
oracle_px_0160_39_35,0.00625,2,1357,0,0,0.999645,0.000356
oracle_px_0160_39_35,0.003125,4,2714,0,0,0.999591,0.000409
oracle_px_0161_40_35,0.000781,18,10848,0,0,1,0
oracle_px_0161_40_35,0.02,1,424,0,0,0.999171,0.000829
oracle_px_0161_40_35,0.018,1,471,0,0,0.99941,0.00059
oracle_px_0161_40_35,0.016,1,530,0,0,0.999184,0.000816
oracle_px_0161_40_35,0.015,1,565,0,0,0.999764,0.000236
oracle_px_0161_40_35,0.014,1,606,0,0,0.99871,0.00129
oracle_px_0161_40_35,0.013,1,652,0,0,0.99965,0.00035
oracle_px_0161_40_35,0.0125,1,678,0,0,0.999778,0.000222
oracle_px_0161_40_35,0.011,1,771,0,0,0.999045,0.000955
oracle_px_0161_40_35,0.01,2,848,0,0,0.999155,0.000845
oracle_px_0161_40_35,0.0075,2,1130,0,0,0.999745,0.000255
oracle_px_0161_40_35,0.00625,3,1356,0,0,0.999778,0.000222
oracle_px_0161_40_35,0.003125,7,2712,0,0,0.99971,0.00029
oracle_px_0162_41_35,0.000781,18,10843,0,0,1,0
oracle_px_0162_41_35,0.02,0,424,0,0,0.998764,0.001236
oracle_px_0162_41_35,0.018,0,471,0,0,0.998997,0.001003
oracle_px_0162_41_35,0.016,1,530,0,0,0.998778,0.001222
oracle_px_0162_41_35,0.015,1,565,0,0,0.999358,0.000642
oracle_px_0162_41_35,0.014,1,606,0,0,0.998294,0.001706
oracle_px_0162_41_35,0.013,1,652,0,0,0.999243,0.000757
oracle_px_0162_41_35,0.0125,1,678,0,0,0.999371,0.000629
oracle_px_0162_41_35,0.011,1,771,0,0,0.998638,0.001362
oracle_px_0162_41_35,0.01,1,848,0,0,0.998738,0.001263
oracle_px_0162_41_35,0.0075,2,1130,0,0,0.99934,0.00066
oracle_px_0162_41_35,0.00625,2,1356,0,0,0.999363,0.000637
oracle_px_0162_41_35,0.003125,6,2711,0,0,0.999661,0.000339
oracle_px_0163_42_35,0.000781,18,10837,0,0,1,0
oracle_px_0163_42_35,0.02,0,424,0,0,0.998137,0.001863
oracle_px_0163_42_35,0.018,0,471,0,0,0.998375,0.001625
oracle_px_0163_42_35,0.016,0,530,0,0,0.998148,0.001852
oracle_px_0163_42_35,0.015,1,565,0,0,0.998728,0.001272
oracle_px_0163_42_35,0.014,1,605,0,0,0.999328,0.000672
oracle_px_0163_42_35,0.013,1,652,0,0,0.998612,0.001388
oracle_px_0163_42_35,0.0125,1,678,0,0,0.998739,0.001261
oracle_px_0163_42_35,0.011,1,770,0,0,0.999315,0.000686
oracle_px_0163_42_35,0.01,1,847,0,0,0.999296,0.000704
oracle_px_0163_42_35,0.0075,1,1129,0,0,0.999602,0.000398
oracle_px_0163_42_35,0.00625,2,1355,0,0,0.999486,0.000514
oracle_px_0163_42_35,0.003125,4,2710,0,0,0.999404,0.000596
oracle_px_0164_43_35,0.000781,28,10832,0,0,1,0
oracle_px_0164_43_35,0.02,0,424,0,0,0.99776,0.00224
oracle_px_0164_43_35,0.018,0,471,0,0,0.997998,0.002002
oracle_px_0164_43_35,0.016,0,529,0,0,0.999662,0.000338
oracle_px_0164_43_35,0.015,0,565,0,0,0.998356,0.001644
oracle_px_0164_43_35,0.014,1,605,0,0,0.998948,0.001052
oracle_px_0164_43_35,0.013,1,651,0,0,0.999769,0.000231
oracle_px_0164_43_35,0.0125,1,677,0,0,0.999846,0.000154
oracle_px_0164_43_35,0.011,1,770,0,0,0.998934,0.001066
oracle_px_0164_43_35,0.01,1,847,0,0,0.998914,0.001086
oracle_px_0164_43_35,0.0075,1,1129,0,0,0.999219,0.000781
oracle_px_0164_43_35,0.00625,2,1354,0,0,0.999849,0.000151
oracle_px_0164_43_35,0.003125,4,2708,0,0,0.999762,0.000238
oracle_px_0165_44_35,0.000781,18,10826,0,0,1,0
oracle_px_0165_44_35,0.02,1,423,0,0,0.999498,0.000502
oracle_px_0165_44_35,0.018,1,470,0,0,0.999499,0.000501
oracle_px_0165_44_35,0.016,1,529,0,0,0.999035,0.000965
oracle_px_0165_44_35,0.015,1,564,0,0,0.999504,0.000496
oracle_px_0165_44_35,0.014,1,605,0,0,0.998319,0.001682
oracle_px_0165_44_35,0.013,1,651,0,0,0.999148,0.000852
oracle_px_0165_44_35,0.0125,1,677,0,0,0.999218,0.000782
oracle_px_0165_44_35,0.011,2,769,0,0,0.999604,0.000396
oracle_px_0165_44_35,0.01,2,846,0,0,0.999477,0.000523
oracle_px_0165_44_35,0.0075,2,1128,0,0,0.999486,0.000514
oracle_px_0165_44_35,0.00625,2,1354,0,0,0.999219,0.000781
oracle_px_0165_44_35,0.003125,5,2707,0,0,0.999502,0.000499
oracle_px_0166_45_35,0.000781,18,10822,0,0,1,0
oracle_px_0166_45_35,0.02,0,423,0,0,0.999206,0.000795
oracle_px_0166_45_35,0.018,0,470,0,0,0.999205,0.000795
oracle_px_0166_45_35,0.016,0,529,0,0,0.998746,0.001254
oracle_px_0166_45_35,0.015,0,564,0,0,0.999214,0.000786
oracle_px_0166_45_35,0.014,1,604,0,0,0.999685,0.000315
oracle_px_0166_45_35,0.013,1,651,0,0,0.998859,0.001141
oracle_px_0166_45_35,0.0125,1,677,0,0,0.998928,0.001072
oracle_px_0166_45_35,0.011,1,769,0,0,0.999323,0.000677
oracle_px_0166_45_35,0.01,2,846,0,0,0.999183,0.000817
oracle_px_0166_45_35,0.0075,2,1128,0,0,0.999189,0.000811
oracle_px_0166_45_35,0.00625,3,1353,0,0,0.999668,0.000332
oracle_px_0166_45_35,0.003125,7,2706,0,0,0.999581,0.000419
oracle_px_0167_46_35,0.000781,18,10816,0,0,1,0
oracle_px_0167_46_35,0.02,0,423,0,0,0.998567,0.001433
oracle_px_0167_46_35,0.018,0,470,0,0,0.998571,0.001429
oracle_px_0167_46_35,0.016,0,529,0,0,0.99811,0.00189
oracle_px_0167_46_35,0.015,0,564,0,0,0.998572,0.001428
oracle_px_0167_46_35,0.014,1,604,0,0,0.999051,0.000949
oracle_px_0167_46_35,0.013,1,650,0,0,0.999752,0.000248
oracle_px_0167_46_35,0.0125,1,676,0,0,0.999771,0.000229
oracle_px_0167_46_35,0.011,1,769,0,0,0.998685,0.001316
oracle_px_0167_46_35,0.01,1,845,0,0,0.999727,0.000273
oracle_px_0167_46_35,0.0075,1,1127,0,0,0.999448,0.000552
oracle_px_0167_46_35,0.00625,2,1352,0,0,0.999772,0.000228
oracle_px_0167_46_35,0.003125,4,2704,0,0,0.999685,0.000315
oracle_px_0168_47_35,0.000781,24,10811,0,0,1,0
oracle_px_0168_47_35,0.02,0,423,0,0,0.998178,0.001822
oracle_px_0168_47_35,0.018,0,470,0,0,0.998181,0.001819
oracle_px_0168_47_35,0.016,1,528,0,0,0.999613,0.000387
oracle_px_0168_47_35,0.015,0,564,0,0,0.998185,0.001815
oracle_px_0168_47_35,0.014,1,604,0,0,0.998657,0.001343
oracle_px_0168_47_35,0.013,1,650,0,0,0.999366,0.000634
oracle_px_0168_47_35,0.0125,1,676,0,0,0.999375,0.000625
oracle_px_0168_47_35,0.011,1,768,0,0,0.999589,0.000411
oracle_px_0168_47_35,0.01,1,845,0,0,0.999339,0.000661
oracle_px_0168_47_35,0.0075,2,1127,0,0,0.999057,0.000943
oracle_px_0168_47_35,0.00625,2,1352,0,0,0.999382,0.000618
oracle_px_0168_47_35,0.003125,4,2703,0,0,0.999669,0.000331
oracle_px_0169_48_35,0.000781,46,10805,0,0,1,0
oracle_px_0169_48_35,0.02,1,423,0,0,0.997541,0.002459
oracle_px_0169_48_35,0.018,1,469,0,0,0.999675,0.000326
oracle_px_0169_48_35,0.016,1,528,0,0,0.998973,0.001027
oracle_px_0169_48_35,0.015,1,563,0,0,0.999322,0.000678
oracle_px_0169_48_35,0.014,1,603,0,0,0.999682,0.000318
oracle_px_0169_48_35,0.013,1,650,0,0,0.998732,0.001268
oracle_px_0169_48_35,0.0125,1,676,0,0,0.99874,0.00126
oracle_px_0169_48_35,0.011,1,768,0,0,0.998953,0.001047
oracle_px_0169_48_35,0.01,1,845,0,0,0.998703,0.001297
oracle_px_0169_48_35,0.0075,1,1126,0,0,0.999304,0.000696
oracle_px_0169_48_35,0.00625,2,1351,0,0,0.999471,0.000529
