family_id,sample_id,pixel_x,pixel_y,offset_x,offset_y,family_class,collider_id,boundary_event_count,path_length
oracle_px_0135_48_33:family:1:-1,oracle_px_0135_48_33,49,32,1,-1,stable_family,25836914057,0,8.458045
oracle_px_0135_48_33:family:-1:1,oracle_px_0135_48_33,47,34,-1,1,stable_family,25836914057,0,8.453359
oracle_px_0135_48_33:family:-1:-1,oracle_px_0135_48_33,47,32,-1,-1,stable_family,25836914057,0,8.465856
oracle_px_0136_32_34:family:0:0,oracle_px_0136_32_34,32,34,0,0,stable_family,25836914057,0,8.515843
oracle_px_0136_32_34:family:1:0,oracle_px_0136_32_34,33,34,1,0,stable_family,25836914057,0,8.511157
oracle_px_0136_32_34:family:-1:0,oracle_px_0136_32_34,31,34,-1,0,stable_family,25836914057,0,8.52053
oracle_px_0136_32_34:family:0:1,oracle_px_0136_32_34,32,35,0,1,stable_family,25836914057,0,8.509595
oracle_px_0136_32_34:family:0:-1,oracle_px_0136_32_34,32,33,0,-1,stable_family,25836914057,0,8.522092
oracle_px_0136_32_34:family:1:1,oracle_px_0136_32_34,33,35,1,1,stable_family,25836914057,0,8.506471
oracle_px_0136_32_34:family:1:-1,oracle_px_0136_32_34,33,33,1,-1,stable_family,25836914057,0,8.518968
oracle_px_0136_32_34:family:-1:1,oracle_px_0136_32_34,31,35,-1,1,stable_family,25836914057,0,8.514281
oracle_px_0136_32_34:family:-1:-1,oracle_px_0136_32_34,31,33,-1,-1,stable_family,25836914057,0,8.526778
oracle_px_0137_33_34:family:0:0,oracle_px_0137_33_34,33,34,0,0,stable_family,25836914057,0,8.511157
oracle_px_0137_33_34:family:1:0,oracle_px_0137_33_34,34,34,1,0,stable_family,25836914057,0,8.508033
oracle_px_0137_33_34:family:-1:0,oracle_px_0137_33_34,32,34,-1,0,stable_family,25836914057,0,8.515843
oracle_px_0137_33_34:family:0:1,oracle_px_0137_33_34,33,35,0,1,stable_family,25836914057,0,8.506471
oracle_px_0137_33_34:family:0:-1,oracle_px_0137_33_34,33,33,0,-1,stable_family,25836914057,0,8.518968
oracle_px_0137_33_34:family:1:1,oracle_px_0137_33_34,34,35,1,1,stable_family,25836914057,0,8.501784
oracle_px_0137_33_34:family:1:-1,oracle_px_0137_33_34,34,33,1,-1,stable_family,25836914057,0,8.514281
oracle_px_0137_33_34:family:-1:1,oracle_px_0137_33_34,32,35,-1,1,stable_family,25836914057,0,8.509595
oracle_px_0137_33_34:family:-1:-1,oracle_px_0137_33_34,32,33,-1,-1,stable_family,25836914057,0,8.522092
oracle_px_0138_34_34:family:0:0,oracle_px_0138_34_34,34,34,0,0,stable_family,25836914057,0,8.508033
oracle_px_0138_34_34:family:1:0,oracle_px_0138_34_34,35,34,1,0,stable_family,25836914057,0,8.503346
oracle_px_0138_34_34:family:-1:0,oracle_px_0138_34_34,33,34,-1,0,stable_family,25836914057,0,8.511157
oracle_px_0138_34_34:family:0:1,oracle_px_0138_34_34,34,35,0,1,stable_family,25836914057,0,8.501784
oracle_px_0138_34_34:family:0:-1,oracle_px_0138_34_34,34,33,0,-1,stable_family,25836914057,0,8.514281
oracle_px_0138_34_34:family:1:1,oracle_px_0138_34_34,35,35,1,1,stable_family,25836914057,0,8.497098
oracle_px_0138_34_34:family:1:-1,oracle_px_0138_34_34,35,33,1,-1,stable_family,25836914057,0,8.509595
oracle_px_0138_34_34:family:-1:1,oracle_px_0138_34_34,33,35,-1,1,stable_family,25836914057,0,8.506471
oracle_px_0138_34_34:family:-1:-1,oracle_px_0138_34_34,33,33,-1,-1,stable_family,25836914057,0,8.518968
oracle_px_0139_35_34:family:0:0,oracle_px_0139_35_34,35,34,0,0,stable_family,25836914057,0,8.503346
oracle_px_0139_35_34:family:1:0,oracle_px_0139_35_34,36,34,1,0,stable_family,25836914057,0,8.49866
oracle_px_0139_35_34:family:-1:0,oracle_px_0139_35_34,34,34,-1,0,stable_family,25836914057,0,8.508033
oracle_px_0139_35_34:family:0:1,oracle_px_0139_35_34,35,35,0,1,stable_family,25836914057,0,8.497098
oracle_px_0139_35_34:family:0:-1,oracle_px_0139_35_34,35,33,0,-1,stable_family,25836914057,0,8.509595
oracle_px_0139_35_34:family:1:1,oracle_px_0139_35_34,36,35,1,1,stable_family,25836914057,0,8.492412
oracle_px_0139_35_34:family:1:-1,oracle_px_0139_35_34,36,33,1,-1,stable_family,25836914057,0,8.504909
oracle_px_0139_35_34:family:-1:1,oracle_px_0139_35_34,34,35,-1,1,stable_family,25836914057,0,8.501784
oracle_px_0139_35_34:family:-1:-1,oracle_px_0139_35_34,34,33,-1,-1,stable_family,25836914057,0,8.514281
oracle_px_0140_36_34:family:0:0,oracle_px_0140_36_34,36,34,0,0,stable_family,25836914057,0,8.49866
oracle_px_0140_36_34:family:1:0,oracle_px_0140_36_34,37,34,1,0,stable_family,25836914057,0,8.493974
oracle_px_0140_36_34:family:-1:0,oracle_px_0140_36_34,35,34,-1,0,stable_family,25836914057,0,8.503346
oracle_px_0140_36_34:family:0:1,oracle_px_0140_36_34,36,35,0,1,stable_family,25836914057,0,8.492412
oracle_px_0140_36_34:family:0:-1,oracle_px_0140_36_34,36,33,0,-1,stable_family,25836914057,0,8.504909
oracle_px_0140_36_34:family:1:1,oracle_px_0140_36_34,37,35,1,1,stable_family,25836914057,0,8.487725
oracle_px_0140_36_34:family:1:-1,oracle_px_0140_36_34,37,33,1,-1,stable_family,25836914057,0,8.500222
oracle_px_0140_36_34:family:-1:1,oracle_px_0140_36_34,35,35,-1,1,stable_family,25836914057,0,8.497098
oracle_px_0140_36_34:family:-1:-1,oracle_px_0140_36_34,35,33,-1,-1,stable_family,25836914057,0,8.509595
oracle_px_0141_37_34:family:0:0,oracle_px_0141_37_34,37,34,0,0,stable_family,25836914057,0,8.493974
oracle_px_0141_37_34:family:1:0,oracle_px_0141_37_34,38,34,1,0,stable_family,25836914057,0,8.489287
oracle_px_0141_37_34:family:-1:0,oracle_px_0141_37_34,36,34,-1,0,stable_family,25836914057,0,8.49866
oracle_px_0141_37_34:family:0:1,oracle_px_0141_37_34,37,35,0,1,stable_family,25836914057,0,8.487725
oracle_px_0141_37_34:family:0:-1,oracle_px_0141_37_34,37,33,0,-1,stable_family,25836914057,0,8.500222
oracle_px_0141_37_34:family:1:1,oracle_px_0141_37_34,38,35,1,1,stable_family,25836914057,0,8.484601
oracle_px_0141_37_34:family:1:-1,oracle_px_0141_37_34,38,33,1,-1,stable_family,25836914057,0,8.497098
oracle_px_0141_37_34:family:-1:1,oracle_px_0141_37_34,36,35,-1,1,stable_family,25836914057,0,8.492412
oracle_px_0141_37_34:family:-1:-1,oracle_px_0141_37_34,36,33,-1,-1,stable_family,25836914057,0,8.504909
oracle_px_0142_38_34:family:0:0,oracle_px_0142_38_34,38,34,0,0,stable_family,25836914057,0,8.489287
oracle_px_0142_38_34:family:1:0,oracle_px_0142_38_34,39,34,1,0,stable_family,25836914057,0,8.486163
oracle_px_0142_38_34:family:-1:0,oracle_px_0142_38_34,37,34,-1,0,stable_family,25836914057,0,8.493974
oracle_px_0142_38_34:family:0:1,oracle_px_0142_38_34,38,35,0,1,stable_family,25836914057,0,8.484601
oracle_px_0142_38_34:family:0:-1,oracle_px_0142_38_34,38,33,0,-1,stable_family,25836914057,0,8.497098
oracle_px_0142_38_34:family:1:1,oracle_px_0142_38_34,39,35,1,1,stable_family,25836914057,0,8.479915
oracle_px_0142_38_34:family:1:-1,oracle_px_0142_38_34,39,33,1,-1,stable_family,25836914057,0,8.492412
oracle_px_0142_38_34:family:-1:1,oracle_px_0142_38_34,37,35,-1,1,stable_family,25836914057,0,8.487725
oracle_px_0142_38_34:family:-1:-1,oracle_px_0142_38_34,37,33,-1,-1,stable_family,25836914057,0,8.500222
oracle_px_0143_39_34:family:0:0,oracle_px_0143_39_34,39,34,0,0,stable_family,25836914057,0,8.486163
oracle_px_0143_39_34:family:1:0,oracle_px_0143_39_34,40,34,1,0,stable_family,25836914057,0,8.481477
oracle_px_0143_39_34:family:-1:0,oracle_px_0143_39_34,38,34,-1,0,stable_family,25836914057,0,8.489287
oracle_px_0143_39_34:family:0:1,oracle_px_0143_39_34,39,35,0,1,stable_family,25836914057,0,8.479915
oracle_px_0143_39_34:family:0:-1,oracle_px_0143_39_34,39,33,0,-1,stable_family,25836914057,0,8.492412
oracle_px_0143_39_34:family:1:1,oracle_px_0143_39_34,40,35,1,1,stable_family,25836914057,0,8.475228
oracle_px_0143_39_34:family:1:-1,oracle_px_0143_39_34,40,33,1,-1,stable_family,25836914057,0,8.487725
oracle_px_0143_39_34:family:-1:1,oracle_px_0143_39_34,38,35,-1,1,stable_family,25836914057,0,8.484601
oracle_px_0143_39_34:family:-1:-1,oracle_px_0143_39_34,38,33,-1,-1,stable_family,25836914057,0,8.497098
oracle_px_0144_40_34:family:0:0,oracle_px_0144_40_34,40,34,0,0,stable_family,25836914057,0,8.481477
oracle_px_0144_40_34:family:1:0,oracle_px_0144_40_34,41,34,1,0,stable_family,25836914057,0,8.47679
oracle_px_0144_40_34:family:-1:0,oracle_px_0144_40_34,39,34,-1,0,stable_family,25836914057,0,8.486163
oracle_px_0144_40_34:family:0:1,oracle_px_0144_40_34,40,35,0,1,stable_family,25836914057,0,8.475228
oracle_px_0144_40_34:family:0:-1,oracle_px_0144_40_34,40,33,0,-1,stable_family,25836914057,0,8.487725
oracle_px_0144_40_34:family:1:1,oracle_px_0144_40_34,41,35,1,1,stable_family,25836914057,0,8.470542
oracle_px_0144_40_34:family:1:-1,oracle_px_0144_40_34,41,33,1,-1,stable_family,25836914057,0,8.484601
oracle_px_0144_40_34:family:-1:1,oracle_px_0144_40_34,39,35,-1,1,stable_family,25836914057,0,8.479915
oracle_px_0144_40_34:family:-1:-1,oracle_px_0144_40_34,39,33,-1,-1,stable_family,25836914057,0,8.492412
oracle_px_0145_41_34:family:0:0,oracle_px_0145_41_34,41,34,0,0,stable_family,25836914057,0,8.47679
oracle_px_0145_41_34:family:1:0,oracle_px_0145_41_34,42,34,1,0,stable_family,25836914057,0,8.473666
oracle_px_0145_41_34:family:-1:0,oracle_px_0145_41_34,40,34,-1,0,stable_family,25836914057,0,8.481477
oracle_px_0145_41_34:family:0:1,oracle_px_0145_41_34,41,35,0,1,stable_family,25836914057,0,8.470542
oracle_px_0145_41_34:family:0:-1,oracle_px_0145_41_34,41,33,0,-1,stable_family,25836914057,0,8.484601
oracle_px_0145_41_34:family:1:1,oracle_px_0145_41_34,42,35,1,1,stable_family,25836914057,0,8.467418
oracle_px_0145_41_34:family:1:-1,oracle_px_0145_41_34,42,33,1,-1,stable_family,25836914057,0,8.479915
oracle_px_0145_41_34:family:-1:1,oracle_px_0145_41_34,40,35,-1,1,stable_family,25836914057,0,8.475228
oracle_px_0145_41_34:family:-1:-1,oracle_px_0145_41_34,40,33,-1,-1,stable_family,25836914057,0,8.487725
oracle_px_0146_42_34:family:0:0,oracle_px_0146_42_34,42,34,0,0,stable_family,25836914057,0,8.473666
oracle_px_0146_42_34:family:1:0,oracle_px_0146_42_34,43,34,1,0,stable_family,25836914057,0,8.46898
oracle_px_0146_42_34:family:-1:0,oracle_px_0146_42_34,41,34,-1,0,stable_family,25836914057,0,8.47679
oracle_px_0146_42_34:family:0:1,oracle_px_0146_42_34,42,35,0,1,stable_family,25836914057,0,8.467418
oracle_px_0146_42_34:family:0:-1,oracle_px_0146_42_34,42,33,0,-1,stable_family,25836914057,0,8.479915
oracle_px_0146_42_34:family:1:1,oracle_px_0146_42_34,43,35,1,1,stable_family,25836914057,0,8.462731
oracle_px_0146_42_34:family:1:-1,oracle_px_0146_42_34,43,33,1,-1,stable_family,25836914057,0,8.475228
oracle_px_0146_42_34:family:-1:1,oracle_px_0146_42_34,41,35,-1,1,stable_family,25836914057,0,8.470542
oracle_px_0146_42_34:family:-1:-1,oracle_px_0146_42_34,41,33,-1,-1,stable_family,25836914057,0,8.484601
oracle_px_0147_43_34:family:0:0,oracle_px_0147_43_34,43,34,0,0,stable_family,25836914057,0,8.46898
oracle_px_0147_43_34:family:1:0,oracle_px_0147_43_34,44,34,1,0,stable_family,25836914057,0,8.465856
oracle_px_0147_43_34:family:-1:0,oracle_px_0147_43_34,42,34,-1,0,stable_family,25836914057,0,8.473666
oracle_px_0147_43_34:family:0:1,oracle_px_0147_43_34,43,35,0,1,stable_family,25836914057,0,8.462731
oracle_px_0147_43_34:family:0:-1,oracle_px_0147_43_34,43,33,0,-1,stable_family,25836914057,0,8.475228
oracle_px_0147_43_34:family:1:1,oracle_px_0147_43_34,44,35,1,1,stable_family,25836914057,0,8.458045
oracle_px_0147_43_34:family:1:-1,oracle_px_0147_43_34,44,33,1,-1,stable_family,25836914057,0,8.470542
oracle_px_0147_43_34:family:-1:1,oracle_px_0147_43_34,42,35,-1,1,stable_family,25836914057,0,8.467418
oracle_px_0147_43_34:family:-1:-1,oracle_px_0147_43_34,42,33,-1,-1,stable_family,25836914057,0,8.479915
oracle_px_0148_44_34:family:0:0,oracle_px_0148_44_34,44,34,0,0,stable_family,25836914057,0,8.465856
oracle_px_0148_44_34:family:1:0,oracle_px_0148_44_34,45,34,1,0,stable_family,25836914057,0,8.461169
oracle_px_0148_44_34:family:-1:0,oracle_px_0148_44_34,43,34,-1,0,stable_family,25836914057,0,8.46898
oracle_px_0148_44_34:family:0:1,oracle_px_0148_44_34,44,35,0,1,stable_family,25836914057,0,8.458045
oracle_px_0148_44_34:family:0:-1,oracle_px_0148_44_34,44,33,0,-1,stable_family,25836914057,0,8.470542
oracle_px_0148_44_34:family:1:1,oracle_px_0148_44_34,45,35,1,1,stable_family,25836914057,0,8.454921
oracle_px_0148_44_34:family:1:-1,oracle_px_0148_44_34,45,33,1,-1,stable_family,25836914057,0,8.467418
oracle_px_0148_44_34:family:-1:1,oracle_px_0148_44_34,43,35,-1,1,stable_family,25836914057,0,8.462731
oracle_px_0148_44_34:family:-1:-1,oracle_px_0148_44_34,43,33,-1,-1,stable_family,25836914057,0,8.475228
oracle_px_0149_45_34:family:0:0,oracle_px_0149_45_34,45,34,0,0,stable_family,25836914057,0,8.461169
oracle_px_0149_45_34:family:1:0,oracle_px_0149_45_34,46,34,1,0,stable_family,25836914057,0,8.456483
oracle_px_0149_45_34:family:-1:0,oracle_px_0149_45_34,44,34,-1,0,stable_family,25836914057,0,8.465856
oracle_px_0149_45_34:family:0:1,oracle_px_0149_45_34,45,35,0,1,stable_family,25836914057,0,8.454921
oracle_px_0149_45_34:family:0:-1,oracle_px_0149_45_34,45,33,0,-1,stable_family,25836914057,0,8.467418
oracle_px_0149_45_34:family:1:1,oracle_px_0149_45_34,46,35,1,1,stable_family,25836914057,0,8.450234
oracle_px_0149_45_34:family:1:-1,oracle_px_0149_45_34,46,33,1,-1,stable_family,25836914057,0,8.462731
oracle_px_0149_45_34:family:-1:1,oracle_px_0149_45_34,44,35,-1,1,stable_family,25836914057,0,8.458045
oracle_px_0149_45_34:family:-1:-1,oracle_px_0149_45_34,44,33,-1,-1,stable_family,25836914057,0,8.470542
oracle_px_0150_46_34:family:0:0,oracle_px_0150_46_34,46,34,0,0,stable_family,25836914057,0,8.456483
oracle_px_0150_46_34:family:1:0,oracle_px_0150_46_34,47,34,1,0,stable_family,25836914057,0,8.453359
oracle_px_0150_46_34:family:-1:0,oracle_px_0150_46_34,45,34,-1,0,stable_family,25836914057,0,8.461169
oracle_px_0150_46_34:family:0:1,oracle_px_0150_46_34,46,35,0,1,stable_family,25836914057,0,8.450234
oracle_px_0150_46_34:family:0:-1,oracle_px_0150_46_34,46,33,0,-1,stable_family,25836914057,0,8.462731
oracle_px_0150_46_34:family:1:1,oracle_px_0150_46_34,47,35,1,1,stable_family,25836914057,0,8.44711
oracle_px_0150_46_34:family:1:-1,oracle_px_0150_46_34,47,33,1,-1,stable_family,25836914057,0,8.459607
oracle_px_0150_46_34:family:-1:1,oracle_px_0150_46_34,45,35,-1,1,stable_family,25836914057,0,8.454921
oracle_px_0150_46_34:family:-1:-1,oracle_px_0150_46_34,45,33,-1,-1,stable_family,25836914057,0,8.467418
oracle_px_0151_47_34:family:0:0,oracle_px_0151_47_34,47,34,0,0,stable_family,25836914057,0,8.453359
oracle_px_0151_47_34:family:1:0,oracle_px_0151_47_34,48,34,1,0,stable_family,25836914057,0,8.448672
oracle_px_0151_47_34:family:-1:0,oracle_px_0151_47_34,46,34,-1,0,stable_family,25836914057,0,8.456483
oracle_px_0151_47_34:family:0:1,oracle_px_0151_47_34,47,35,0,1,stable_family,25836914057,0,8.44711
oracle_px_0151_47_34:family:0:-1,oracle_px_0151_47_34,47,33,0,-1,stable_family,25836914057,0,8.459607
oracle_px_0151_47_34:family:1:1,oracle_px_0151_47_34,48,35,1,1,stable_family,25836914057,0,8.442424
oracle_px_0151_47_34:family:1:-1,oracle_px_0151_47_34,48,33,1,-1,stable_family,25836914057,0,8.454921
oracle_px_0151_47_34:family:-1:1,oracle_px_0151_47_34,46,35,-1,1,stable_family,25836914057,0,8.450234
oracle_px_0151_47_34:family:-1:-1,oracle_px_0151_47_34,46,33,-1,-1,stable_family,25836914057,0,8.462731
oracle_px_0152_48_34:family:0:0,oracle_px_0152_48_34,48,34,0,0,stable_family,25836914057,0,8.448672
oracle_px_0152_48_34:family:1:0,oracle_px_0152_48_34,49,34,1,0,stable_family,25836914057,0,8.445548
oracle_px_0152_48_34:family:-1:0,oracle_px_0152_48_34,47,34,-1,0,stable_family,25836914057,0,8.453359
oracle_px_0152_48_34:family:0:1,oracle_px_0152_48_34,48,35,0,1,stable_family,25836914057,0,8.442424
oracle_px_0152_48_34:family:0:-1,oracle_px_0152_48_34,48,33,0,-1,stable_family,25836914057,0,8.454921
oracle_px_0152_48_34:family:1:1,oracle_px_0152_48_34,49,35,1,1,stable_family,25836914057,0,8.437737
oracle_px_0152_48_34:family:1:-1,oracle_px_0152_48_34,49,33,1,-1,stable_family,25836914057,0,8.451797
oracle_px_0152_48_34:family:-1:1,oracle_px_0152_48_34,47,35,-1,1,stable_family,25836914057,0,8.44711
oracle_px_0152_48_34:family:-1:-1,oracle_px_0152_48_34,47,33,-1,-1,stable_family,25836914057,0,8.459607
oracle_px_0153_32_35:family:0:0,oracle_px_0153_32_35,32,35,0,0,stable_family,25836914057,0,8.509595
oracle_px_0153_32_35:family:1:0,oracle_px_0153_32_35,33,35,1,0,stable_family,25836914057,0,8.506471
oracle_px_0153_32_35:family:-1:0,oracle_px_0153_32_35,31,35,-1,0,stable_family,25836914057,0,8.514281
oracle_px_0153_32_35:family:0:1,oracle_px_0153_32_35,32,36,0,1,stable_family,25836914057,0,8.504909
oracle_px_0153_32_35:family:0:-1,oracle_px_0153_32_35,32,34,0,-1,stable_family,25836914057,0,8.515843
oracle_px_0153_32_35:family:1:1,oracle_px_0153_32_35,33,36,1,1,stable_family,25836914057,0,8.500222
oracle_px_0153_32_35:family:1:-1,oracle_px_0153_32_35,33,34,1,-1,stable_family,25836914057,0,8.511157
oracle_px_0153_32_35:family:-1:1,oracle_px_0153_32_35,31,36,-1,1,stable_family,25836914057,0,8.509595
oracle_px_0153_32_35:family:-1:-1,oracle_px_0153_32_35,31,34,-1,-1,stable_family,25836914057,0,8.52053
oracle_px_0154_33_35:family:0:0,oracle_px_0154_33_35,33,35,0,0,stable_family,25836914057,0,8.506471
oracle_px_0154_33_35:family:1:0,oracle_px_0154_33_35,34,35,1,0,stable_family,25836914057,0,8.501784
oracle_px_0154_33_35:family:-1:0,oracle_px_0154_33_35,32,35,-1,0,stable_family,25836914057,0,8.509595
oracle_px_0154_33_35:family:0:1,oracle_px_0154_33_35,33,36,0,1,stable_family,25836914057,0,8.500222
oracle_px_0154_33_35:family:0:-1,oracle_px_0154_33_35,33,34,0,-1,stable_family,25836914057,0,8.511157
oracle_px_0154_33_35:family:1:1,oracle_px_0154_33_35,34,36,1,1,stable_family,25836914057,0,8.495536
oracle_px_0154_33_35:family:1:-1,oracle_px_0154_33_35,34,34,1,-1,stable_family,25836914057,0,8.508033
oracle_px_0154_33_35:family:-1:1,oracle_px_0154_33_35,32,36,-1,1,stable_family,25836914057,0,8.504909
oracle_px_0154_33_35:family:-1:-1,oracle_px_0154_33_35,32,34,-1,-1,stable_family,25836914057,0,8.515843
oracle_px_0155_34_35:family:0:0,oracle_px_0155_34_35,34,35,0,0,stable_family,25836914057,0,8.501784
oracle_px_0155_34_35:family:1:0,oracle_px_0155_34_35,35,35,1,0,stable_family,25836914057,0,8.497098
oracle_px_0155_34_35:family:-1:0,oracle_px_0155_34_35,33,35,-1,0,stable_family,25836914057,0,8.506471
oracle_px_0155_34_35:family:0:1,oracle_px_0155_34_35,34,36,0,1,stable_family,25836914057,0,8.495536
oracle_px_0155_34_35:family:0:-1,oracle_px_0155_34_35,34,34,0,-1,stable_family,25836914057,0,8.508033
oracle_px_0155_34_35:family:1:1,oracle_px_0155_34_35,35,36,1,1,stable_family,25836914057,0,8.490849
oracle_px_0155_34_35:family:1:-1,oracle_px_0155_34_35,35,34,1,-1,stable_family,25836914057,0,8.503346
oracle_px_0155_34_35:family:-1:1,oracle_px_0155_34_35,33,36,-1,1,stable_family,25836914057,0,8.500222
oracle_px_0155_34_35:family:-1:-1,oracle_px_0155_34_35,33,34,-1,-1,stable_family,25836914057,0,8.511157
oracle_px_0156_35_35:family:0:0,oracle_px_0156_35_35,35,35,0,0,stable_family,25836914057,0,8.497098
oracle_px_0156_35_35:family:1:0,oracle_px_0156_35_35,36,35,1,0,stable_family,25836914057,0,8.492412
oracle_px_0156_35_35:family:-1:0,oracle_px_0156_35_35,34,35,-1,0,stable_family,25836914057,0,8.501784
oracle_px_0156_35_35:family:0:1,oracle_px_0156_35_35,35,36,0,1,stable_family,25836914057,0,8.490849
oracle_px_0156_35_35:family:0:-1,oracle_px_0156_35_35,35,34,0,-1,stable_family,25836914057,0,8.503346
oracle_px_0156_35_35:family:1:1,oracle_px_0156_35_35,36,36,1,1,stable_family,25836914057,0,8.486163
oracle_px_0156_35_35:family:1:-1,oracle_px_0156_35_35,36,34,1,-1,stable_family,25836914057,0,8.49866
oracle_px_0156_35_35:family:-1:1,oracle_px_0156_35_35,34,36,-1,1,stable_family,25836914057,0,8.495536
oracle_px_0156_35_35:family:-1:-1,oracle_px_0156_35_35,34,34,-1,-1,stable_family,25836914057,0,8.508033
oracle_px_0157_36_35:family:0:0,oracle_px_0157_36_35,36,35,0,0,stable_family,25836914057,0,8.492412
oracle_px_0157_36_35:family:1:0,oracle_px_0157_36_35,37,35,1,0,stable_family,25836914057,0,8.487725
oracle_px_0157_36_35:family:-1:0,oracle_px_0157_36_35,35,35,-1,0,stable_family,25836914057,0,8.497098
oracle_px_0157_36_35:family:0:1,oracle_px_0157_36_35,36,36,0,1,stable_family,25836914057,0,8.486163
oracle_px_0157_36_35:family:0:-1,oracle_px_0157_36_35,36,34,0,-1,stable_family,25836914057,0,8.49866
oracle_px_0157_36_35:family:1:1,oracle_px_0157_36_35,37,36,1,1,stable_family,25836914057,0,8.483039
oracle_px_0157_36_35:family:1:-1,oracle_px_0157_36_35,37,34,1,-1,stable_family,25836914057,0,8.493974
oracle_px_0157_36_35:family:-1:1,oracle_px_0157_36_35,35,36,-1,1,stable_family,25836914057,0,8.490849
oracle_px_0157_36_35:family:-1:-1,oracle_px_0157_36_35,35,34,-1,-1,stable_family,25836914057,0,8.503346
oracle_px_0158_37_35:family:0:0,oracle_px_0158_37_35,37,35,0,0,stable_family,25836914057,0,8.487725
oracle_px_0158_37_35:family:1:0,oracle_px_0158_37_35,38,35,1,0,stable_family,25836914057,0,8.484601
oracle_px_0158_37_35:family:-1:0,oracle_px_0158_37_35,36,35,-1,0,stable_family,25836914057,0,8.492412
oracle_px_0158_37_35:family:0:1,oracle_px_0158_37_35,37,36,0,1,stable_family,25836914057,0,8.483039
oracle_px_0158_37_35:family:0:-1,oracle_px_0158_37_35,37,34,0,-1,stable_family,25836914057,0,8.493974
oracle_px_0158_37_35:family:1:1,oracle_px_0158_37_35,38,36,1,1,stable_family,25836914057,0,8.478353
oracle_px_0158_37_35:family:1:-1,oracle_px_0158_37_35,38,34,1,-1,stable_family,25836914057,0,8.489287
oracle_px_0158_37_35:family:-1:1,oracle_px_0158_37_35,36,36,-1,1,stable_family,25836914057,0,8.486163
oracle_px_0158_37_35:family:-1:-1,oracle_px_0158_37_35,36,34,-1,-1,stable_family,25836914057,0,8.49866
oracle_px_0159_38_35:family:0:0,oracle_px_0159_38_35,38,35,0,0,stable_family,25836914057,0,8.484601
oracle_px_0159_38_35:family:1:0,oracle_px_0159_38_35,39,35,1,0,stable_family,25836914057,0,8.479915
oracle_px_0159_38_35:family:-1:0,oracle_px_0159_38_35,37,35,-1,0,stable_family,25836914057,0,8.487725
oracle_px_0159_38_35:family:0:1,oracle_px_0159_38_35,38,36,0,1,stable_family,25836914057,0,8.478353
oracle_px_0159_38_35:family:0:-1,oracle_px_0159_38_35,38,34,0,-1,stable_family,25836914057,0,8.489287
oracle_px_0159_38_35:family:1:1,oracle_px_0159_38_35,39,36,1,1,stable_family,25836914057,0,8.473666
oracle_px_0159_38_35:family:1:-1,oracle_px_0159_38_35,39,34,1,-1,stable_family,25836914057,0,8.486163
oracle_px_0159_38_35:family:-1:1,oracle_px_0159_38_35,37,36,-1,1,stable_family,25836914057,0,8.483039
oracle_px_0159_38_35:family:-1:-1,oracle_px_0159_38_35,37,34,-1,-1,stable_family,25836914057,0,8.493974
oracle_px_0160_39_35:family:0:0,oracle_px_0160_39_35,39,35,0,0,stable_family,25836914057,0,8.479915
oracle_px_0160_39_35:family:1:0,oracle_px_0160_39_35,40,35,1,0,stable_family,25836914057,0,8.475228
oracle_px_0160_39_35:family:-1:0,oracle_px_0160_39_35,38,35,-1,0,stable_family,25836914057,0,8.484601
oracle_px_0160_39_35:family:0:1,oracle_px_0160_39_35,39,36,0,1,stable_family,25836914057,0,8.473666
oracle_px_0160_39_35:family:0:-1,oracle_px_0160_39_35,39,34,0,-1,stable_family,25836914057,0,8.486163
oracle_px_0160_39_35:family:1:1,oracle_px_0160_39_35,40,36,1,1,stable_family,25836914057,0,8.46898
oracle_px_0160_39_35:family:1:-1,oracle_px_0160_39_35,40,34,1,-1,stable_family,25836914057,0,8.481477
oracle_px_0160_39_35:family:-1:1,oracle_px_0160_39_35,38,36,-1,1,stable_family,25836914057,0,8.478353
oracle_px_0160_39_35:family:-1:-1,oracle_px_0160_39_35,38,34,-1,-1,stable_family,25836914057,0,8.489287
oracle_px_0161_40_35:family:0:0,oracle_px_0161_40_35,40,35,0,0,stable_family,25836914057,0,8.475228
oracle_px_0161_40_35:family:1:0,oracle_px_0161_40_35,41,35,1,0,stable_family,25836914057,0,8.470542
oracle_px_0161_40_35:family:-1:0,oracle_px_0161_40_35,39,35,-1,0,stable_family,25836914057,0,8.479915
oracle_px_0161_40_35:family:0:1,oracle_px_0161_40_35,40,36,0,1,stable_family,25836914057,0,8.46898
oracle_px_0161_40_35:family:0:-1,oracle_px_0161_40_35,40,34,0,-1,stable_family,25836914057,0,8.481477
oracle_px_0161_40_35:family:1:1,oracle_px_0161_40_35,41,36,1,1,stable_family,25836914057,0,8.465856
oracle_px_0161_40_35:family:1:-1,oracle_px_0161_40_35,41,34,1,-1,stable_family,25836914057,0,8.47679
oracle_px_0161_40_35:family:-1:1,oracle_px_0161_40_35,39,36,-1,1,stable_family,25836914057,0,8.473666
oracle_px_0161_40_35:family:-1:-1,oracle_px_0161_40_35,39,34,-1,-1,stable_family,25836914057,0,8.486163
oracle_px_0162_41_35:family:0:0,oracle_px_0162_41_35,41,35,0,0,stable_family,25836914057,0,8.470542
oracle_px_0162_41_35:family:1:0,oracle_px_0162_41_35,42,35,1,0,stable_family,25836914057,0,8.467418
