sample_id,roi_id,pixel_x,pixel_y,production_step_length,oracle_step_length,collider_match,domain_match,normal_angle_delta,hit_distance_delta,path_length_delta,boundary_event_delta,step_count_delta,ownership_graph_agreement,epsilon_stability_class,secondary_tags,decision_risk,oracle_repeat_match,oracle_self_path_delta,oracle_self_graph_delta,comparison_confidence
oracle_px_0128_41_33,manual_roi_0,41,33,0.013,0.001563,1,1,0,0.000568,0.004388,0,4777,0.999416,stable,,0.000584,1,0,0,high
oracle_px_0128_41_33,manual_roi_0,41,33,0.0125,0.001563,1,1,0,0.000611,0.002841,0,4751,0.999593,stable,,0.000407,1,0,0,high
oracle_px_0128_41_33,manual_roi_0,41,33,0.011,0.001563,1,1,0,0.000507,0.007429,0,4658,0.999065,stable,,0.000935,1,0,0,high
oracle_px_0128_41_33,manual_roi_0,41,33,0.01,0.001563,1,1,0,0.000423,0.005498,0,4581,0.999302,stable,,0.000698,1,0,0,high
oracle_px_0128_41_33,manual_roi_0,41,33,0.0075,0.001563,1,1,0,0.000443,0.005459,0,4298,0.999305,stable,,0.000696,1,0,0,high
oracle_px_0128_41_33,manual_roi_0,41,33,0.00625,0.001563,1,1,0,0.000615,0.002842,0,4072,0.999593,stable,,0.000407,1,0,0,high
oracle_px_0128_41_33,manual_roi_0,41,33,0.003125,0.001563,1,1,0,0.000327,0.000004,0,2715,0.999961,stable,,0.000039,1,0,0,high
oracle_px_0129_42_33,manual_roi_0,42,33,0.02,0.001563,1,1,0,0.000088,0.00009,0,5003,0.999979,stable,,0.000021,1,0,0,high
oracle_px_0129_42_33,manual_roi_0,42,33,0.018,0.001563,1,1,0,0.000043,0.016091,0,4955,0.998097,unresolved,,0.001903,1,0,0,high
oracle_px_0129_42_33,manual_roi_0,42,33,0.016,0.001563,1,1,0,0.000007,0.000033,0,4897,0.999995,stable,,0.000005,1,0,0,high
oracle_px_0129_42_33,manual_roi_0,42,33,0.015,0.001563,1,1,0,0.000044,0.010073,0,4861,0.998807,unresolved,,0.001193,1,0,0,high
oracle_px_0129_42_33,manual_roi_0,42,33,0.014,0.001563,1,1,0,0.00005,0.004062,0,4821,0.999515,stable,,0.000485,1,0,0,high
oracle_px_0129_42_33,manual_roi_0,42,33,0.013,0.001563,1,1,0,0.000078,0.009074,0,4774,0.998921,stable,,0.001079,1,0,0,high
oracle_px_0129_42_33,manual_roi_0,42,33,0.0125,0.001563,1,1,0,0.000022,0.007527,0,4748,0.99911,stable,,0.00089,1,0,0,high
oracle_px_0129_42_33,manual_roi_0,42,33,0.011,0.001563,1,1,0,0.00014,0.001116,0,4656,0.999852,stable,,0.000148,1,0,0,high
oracle_px_0129_42_33,manual_roi_0,42,33,0.01,0.001563,1,1,0,0.000133,0.000184,0,4579,0.999963,stable,,0.000037,1,0,0,high
oracle_px_0129_42_33,manual_roi_0,42,33,0.0075,0.001563,1,1,0,0.000118,0.002645,0,4296,0.999674,stable,,0.000326,1,0,0,high
oracle_px_0129_42_33,manual_roi_0,42,33,0.00625,0.001563,1,1,0,0.000038,0.001278,0,4070,0.999845,stable,,0.000155,1,0,0,high
oracle_px_0129_42_33,manual_roi_0,42,33,0.003125,0.001563,1,1,0,0.000329,0.001565,0,2713,0.999777,stable,,0.000223,1,0,0,high
oracle_px_0130_43_33,manual_roi_0,43,33,0.02,0.001563,1,1,0,0.000049,0.004776,0,5000,0.999431,stable,,0.000569,1,0,0,high
oracle_px_0130_43_33,manual_roi_0,43,33,0.018,0.001563,1,1,0,0.00007,0.002778,0,4953,0.999664,stable,,0.000336,1,0,0,high
oracle_px_0130_43_33,manual_roi_0,43,33,0.016,0.001563,1,1,0,0.00003,0.00472,0,4894,0.99944,stable,,0.00056,1,0,0,high
oracle_px_0130_43_33,manual_roi_0,43,33,0.015,0.001563,1,1,0,0.00003,0.000241,0,4859,0.999968,stable,,0.000032,1,0,0,high
oracle_px_0130_43_33,manual_roi_0,43,33,0.014,0.001563,1,1,0,0.000023,0.008748,0,4818,0.998965,stable,,0.001035,1,0,0,high
oracle_px_0130_43_33,manual_roi_0,43,33,0.013,0.001563,1,1,0,0.000059,0.000761,0,4772,0.999903,stable,,0.000097,1,0,0,high
oracle_px_0130_43_33,manual_roi_0,43,33,0.0125,0.001563,1,1,0,0.000056,0.000286,0,4746,0.99996,stable,,0.00004,1,0,0,high
oracle_px_0130_43_33,manual_roi_0,43,33,0.011,0.001563,1,1,0,0.000047,0.005802,0,4653,0.99931,stable,,0.00069,1,0,0,high
oracle_px_0130_43_33,manual_roi_0,43,33,0.01,0.001563,1,1,0,0.000143,0.00487,0,4576,0.999409,stable,,0.000592,1,0,0,high
oracle_px_0130_43_33,manual_roi_0,43,33,0.0075,0.001563,1,1,0,0.000034,0.000168,0,4294,0.999976,stable,,0.000024,1,0,0,high
oracle_px_0130_43_33,manual_roi_0,43,33,0.00625,0.001563,1,1,0,0.000008,0.000286,0,4068,0.999965,stable,,0.000035,1,0,0,high
oracle_px_0130_43_33,manual_roi_0,43,33,0.003125,0.001563,1,1,0,0.000324,0.000001,0,2712,0.999962,stable,,0.000038,1,0,0,high
oracle_px_0131_44_33,manual_roi_0,44,33,0.02,0.001563,1,1,0,0.000002,0.009462,0,4997,0.998883,stable,,0.001117,1,0,0,high
oracle_px_0131_44_33,manual_roi_0,44,33,0.018,0.001563,1,1,0,0.00003,0.007464,0,4950,0.999115,stable,,0.000885,1,0,0,high
oracle_px_0131_44_33,manual_roi_0,44,33,0.016,0.001563,1,1,0,0.000071,0.009406,0,4891,0.998881,stable,,0.001119,1,0,0,high
oracle_px_0131_44_33,manual_roi_0,44,33,0.015,0.001563,1,1,0,0.000006,0.004445,0,4856,0.999475,stable,,0.000525,1,0,0,high
oracle_px_0131_44_33,manual_roi_0,44,33,0.014,0.001563,1,1,0,0.000004,0.013434,0,4815,0.998414,unresolved,,0.001586,1,0,0,high
oracle_px_0131_44_33,manual_roi_0,44,33,0.013,0.001563,1,1,0,0.000037,0.005447,0,4769,0.999353,stable,,0.000647,1,0,0,high
oracle_px_0131_44_33,manual_roi_0,44,33,0.0125,0.001563,1,1,0,0.000072,0.0044,0,4743,0.999472,stable,,0.000528,1,0,0,high
oracle_px_0131_44_33,manual_roi_0,44,33,0.011,0.001563,1,1,0,0.000048,0.010489,0,4650,0.998756,unresolved,,0.001244,1,0,0,high
oracle_px_0131_44_33,manual_roi_0,44,33,0.01,0.001563,1,1,0,0.000134,0.009557,0,4573,0.998856,stable,,0.001144,1,0,0,high
oracle_px_0131_44_33,manual_roi_0,44,33,0.0075,0.001563,1,1,0,0.000069,0.004519,0,4291,0.999458,stable,,0.000542,1,0,0,high
oracle_px_0131_44_33,manual_roi_0,44,33,0.00625,0.001563,1,1,0,0.000005,0.0044,0,4065,0.99948,stable,,0.00052,1,0,0,high
oracle_px_0131_44_33,manual_roi_0,44,33,0.003125,0.001563,1,1,0,0.000313,0.001562,0,2710,0.999779,stable,,0.000221,1,0,0,high
oracle_px_0132_45_33,manual_roi_0,45,33,0.02,0.001563,1,1,0,0.000026,0.012587,0,4995,0.998511,unresolved,,0.00149,1,0,0,high
oracle_px_0132_45_33,manual_roi_0,45,33,0.018,0.001563,1,1,0,0.000014,0.010589,0,4948,0.998748,unresolved,,0.001252,1,0,0,high
oracle_px_0132_45_33,manual_roi_0,45,33,0.016,0.001563,1,1,0,0.00001,0.01253,0,4889,0.998519,unresolved,,0.001481,1,0,0,high
oracle_px_0132_45_33,manual_roi_0,45,33,0.015,0.001563,1,1,0,0.000018,0.007569,0,4854,0.999104,stable,,0.000896,1,0,0,high
oracle_px_0132_45_33,manual_roi_0,45,33,0.014,0.001563,1,1,0,0.000009,0.002559,0,4814,0.999697,stable,,0.000303,1,0,0,high
oracle_px_0132_45_33,manual_roi_0,45,33,0.013,0.001563,1,1,0,0.000042,0.008572,0,4767,0.998983,stable,,0.001017,1,0,0,high
oracle_px_0132_45_33,manual_roi_0,45,33,0.0125,0.001563,1,1,0,0.00006,0.007524,0,4741,0.999104,stable,,0.000896,1,0,0,high
oracle_px_0132_45_33,manual_roi_0,45,33,0.011,0.001563,1,1,0,0.000071,0.002613,0,4649,0.999683,stable,,0.000317,1,0,0,high
oracle_px_0132_45_33,manual_roi_0,45,33,0.01,0.001563,1,1,0,0.000172,0.002681,0,4572,0.999663,stable,,0.000337,1,0,0,high
oracle_px_0132_45_33,manual_roi_0,45,33,0.0075,0.001563,1,1,0,0.000121,0.000143,0,4290,0.999969,stable,,0.000031,1,0,0,high
oracle_px_0132_45_33,manual_roi_0,45,33,0.00625,0.001563,1,1,0,0.000003,0.001274,0,4064,0.999849,stable,,0.000151,1,0,0,high
oracle_px_0132_45_33,manual_roi_0,45,33,0.003125,0.001563,1,1,0,0.000319,0.001561,0,2709,0.999778,stable,,0.000222,1,0,0,high
oracle_px_0133_46_33,manual_roi_0,46,33,0.02,0.001563,1,1,0,0.000047,0.017273,0,4992,0.997953,unresolved,,0.002047,1,0,0,high
oracle_px_0133_46_33,manual_roi_0,46,33,0.018,0.001563,1,1,0,0.00004,0.015275,0,4945,0.99819,unresolved,,0.00181,1,0,0,high
oracle_px_0133_46_33,manual_roi_0,46,33,0.016,0.001563,1,1,0,0.000027,0.001217,0,4887,0.999853,stable,,0.000147,1,0,0,high
oracle_px_0133_46_33,manual_roi_0,46,33,0.015,0.001563,1,1,0,0.000038,0.012256,0,4851,0.998547,unresolved,,0.001453,1,0,0,high
oracle_px_0133_46_33,manual_roi_0,46,33,0.014,0.001563,1,1,0,0.000003,0.007245,0,4811,0.999144,stable,,0.000856,1,0,0,high
oracle_px_0133_46_33,manual_roi_0,46,33,0.013,0.001563,1,1,0,0.00005,0.000258,0,4765,0.999964,stable,,0.000036,1,0,0,high
oracle_px_0133_46_33,manual_roi_0,46,33,0.0125,0.001563,1,1,0,0.00001,0.000289,0,4739,0.999965,stable,,0.000035,1,0,0,high
oracle_px_0133_46_33,manual_roi_0,46,33,0.011,0.001563,1,1,0,0.00008,0.007299,0,4646,0.999128,stable,,0.000872,1,0,0,high
oracle_px_0133_46_33,manual_roi_0,46,33,0.01,0.001563,1,1,0,0.000088,0.007367,0,4569,0.999119,stable,,0.000881,1,0,0,high
oracle_px_0133_46_33,manual_roi_0,46,33,0.0075,0.001563,1,1,0,0.000057,0.004829,0,4287,0.999423,stable,,0.000577,1,0,0,high
oracle_px_0133_46_33,manual_roi_0,46,33,0.00625,0.001563,1,1,0,0.000028,0.00029,0,4062,0.999962,stable,,0.000038,1,0,0,high
oracle_px_0133_46_33,manual_roi_0,46,33,0.003125,0.001563,1,1,0,0.000321,0.000003,0,2708,0.999962,stable,,0.000038,1,0,0,high
oracle_px_0134_47_33,manual_roi_0,47,33,0.02,0.001563,1,1,0,0.000575,0.000397,0,4991,0.999885,stable,,0.000115,1,0,0,high
oracle_px_0134_47_33,manual_roi_0,47,33,0.018,0.001563,1,1,0,0.000566,0.0004,0,4944,0.999886,stable,,0.000114,1,0,0,high
oracle_px_0134_47_33,manual_roi_0,47,33,0.016,0.001563,1,1,0,0.000613,0.004341,0,4885,0.999414,stable,,0.000586,1,0,0,high
oracle_px_0134_47_33,manual_roi_0,47,33,0.015,0.001563,1,1,0,0.000603,0.00038,0,4850,0.999884,stable,,0.000116,1,0,0,high
oracle_px_0134_47_33,manual_roi_0,47,33,0.014,0.001563,1,1,0,0.000572,0.010369,0,4809,0.998707,unresolved,,0.001293,1,0,0,high
oracle_px_0134_47_33,manual_roi_0,47,33,0.013,0.001563,1,1,0,0.000589,0.003383,0,4763,0.99953,stable,,0.00047,1,0,0,high
oracle_px_0134_47_33,manual_roi_0,47,33,0.0125,0.001563,1,1,0,0.000623,0.002835,0,4737,0.999591,stable,,0.000409,1,0,0,high
oracle_px_0134_47_33,manual_roi_0,47,33,0.011,0.001563,1,1,0,0.000555,0.000576,0,4645,0.999866,stable,,0.000134,1,0,0,high
oracle_px_0134_47_33,manual_roi_0,47,33,0.01,0.001563,1,1,0,0.000433,0.000491,0,4568,0.999891,stable,,0.000109,1,0,0,high
oracle_px_0134_47_33,manual_roi_0,47,33,0.0075,0.001563,1,1,0,0.000543,0.000454,0,4286,0.999882,stable,,0.000118,1,0,0,high
oracle_px_0134_47_33,manual_roi_0,47,33,0.00625,0.001563,1,1,0,0.000625,0.002834,0,4060,0.999591,stable,,0.000409,1,0,0,high
oracle_px_0134_47_33,manual_roi_0,47,33,0.003125,0.001563,1,1,0,0.000334,0.000004,0,2707,0.99996,stable,,0.00004,1,0,0,high
oracle_px_0135_48_33,manual_roi_0,48,33,0.02,0.001563,1,1,0,0.000465,0.005083,0,4988,0.999344,stable,,0.000656,1,0,0,high
oracle_px_0135_48_33,manual_roi_0,48,33,0.018,0.001563,1,1,0,0.000499,0.005086,0,4941,0.99934,stable,,0.000661,1,0,0,high
oracle_px_0135_48_33,manual_roi_0,48,33,0.016,0.001563,1,1,0,0.000542,0.009027,0,4882,0.998868,stable,,0.001132,1,0,0,high
oracle_px_0135_48_33,manual_roi_0,48,33,0.015,0.001563,1,1,0,0.00052,0.005066,0,4847,0.999339,stable,,0.000661,1,0,0,high
oracle_px_0135_48_33,manual_roi_0,48,33,0.014,0.001563,1,1,0,0.000492,0.001056,0,4807,0.999817,stable,,0.000183,1,0,0,high
oracle_px_0135_48_33,manual_roi_0,48,33,0.013,0.001563,1,1,0,0.000491,0.008069,0,4760,0.998988,stable,,0.001012,1,0,0,high
oracle_px_0135_48_33,manual_roi_0,48,33,0.0125,0.001563,1,1,0,0.000519,0.007522,0,4734,0.999049,stable,,0.000951,1,0,0,high
oracle_px_0135_48_33,manual_roi_0,48,33,0.011,0.001563,1,1,0,0.000421,0.00411,0,4642,0.999464,stable,,0.000536,1,0,0,high
oracle_px_0135_48_33,manual_roi_0,48,33,0.01,0.001563,1,1,0,0.00037,0.005177,0,4565,0.999344,stable,,0.000656,1,0,0,high
oracle_px_0135_48_33,manual_roi_0,48,33,0.0075,0.001563,1,1,0,0.000457,0.00514,0,4283,0.999338,stable,,0.000662,1,0,0,high
oracle_px_0135_48_33,manual_roi_0,48,33,0.00625,0.001563,1,1,0,0.000585,0.00127,0,4058,0.999781,stable,,0.000219,1,0,0,high
oracle_px_0135_48_33,manual_roi_0,48,33,0.003125,0.001563,1,1,0,0.000326,0.001557,0,2705,0.999777,stable,,0.000223,1,0,0,high
oracle_px_0136_32_34,manual_roi_0,32,34,0.02,0.001563,1,1,0,0.000072,0.004162,0,5024,0.999503,stable,,0.000497,1,0,0,high
oracle_px_0136_32_34,manual_roi_0,32,34,0.018,0.001563,1,1,0,0.000117,0.016162,0,4976,0.998088,unresolved,,0.001912,1,0,0,high
oracle_px_0136_32_34,manual_roi_0,32,34,0.016,0.001563,1,1,0,0.000047,0.012104,0,4917,0.998573,unresolved,,0.001427,1,0,0,high
oracle_px_0136_32_34,manual_roi_0,32,34,0.015,0.001563,1,1,0,0.000062,0.004145,0,4882,0.999506,stable,,0.000494,1,0,0,high
oracle_px_0136_32_34,manual_roi_0,32,34,0.014,0.001563,1,1,0,0.000075,0.010133,0,4841,0.998801,unresolved,,0.001199,1,0,0,high
oracle_px_0136_32_34,manual_roi_0,32,34,0.013,0.001563,1,1,0,0.000039,0.012144,0,4794,0.998569,unresolved,,0.001431,1,0,0,high
oracle_px_0136_32_34,manual_roi_0,32,34,0.0125,0.001563,1,1,0,0.000041,0.009098,0,4768,0.998927,stable,,0.001073,1,0,0,high
oracle_px_0136_32_34,manual_roi_0,32,34,0.011,0.001563,1,1,0,0.000146,0.009186,0,4675,0.998904,stable,,0.001096,1,0,0,high
oracle_px_0136_32_34,manual_roi_0,32,34,0.01,0.001563,1,1,0,0.000156,0.004256,0,4598,0.999482,stable,,0.000518,1,0,0,high
oracle_px_0136_32_34,manual_roi_0,32,34,0.0075,0.001563,1,1,0,0.000189,0.004215,0,4314,0.999483,stable,,0.000517,1,0,0,high
oracle_px_0136_32_34,manual_roi_0,32,34,0.00625,0.001563,1,1,0,0.00006,0.002851,0,4087,0.999658,stable,,0.000342,1,0,0,high
oracle_px_0136_32_34,manual_roi_0,32,34,0.003125,0.001563,1,1,0,0.000352,0.000013,0,2725,0.999957,stable,,0.000043,1,0,0,high
oracle_px_0137_33_34,manual_roi_0,33,34,0.02,0.001563,1,1,0,0.000003,0.008848,0,5021,0.99896,stable,,0.00104,1,0,0,high
oracle_px_0137_33_34,manual_roi_0,33,34,0.018,0.001563,1,1,0,0.000015,0.002849,0,4974,0.999664,stable,,0.000336,1,0,0,high
oracle_px_0137_33_34,manual_roi_0,33,34,0.016,0.001563,1,1,0,0.000092,0.000791,0,4915,0.999896,stable,,0.000104,1,0,0,high
oracle_px_0137_33_34,manual_roi_0,33,34,0.015,0.001563,1,1,0,0.000034,0.008831,0,4879,0.998958,stable,,0.001042,1,0,0,high
oracle_px_0137_33_34,manual_roi_0,33,34,0.014,0.001563,1,1,0,0.000026,0.000819,0,4839,0.999901,stable,,0.000099,1,0,0,high
oracle_px_0137_33_34,manual_roi_0,33,34,0.013,0.001563,1,1,0,0.000054,0.003831,0,4792,0.999544,stable,,0.000456,1,0,0,high
oracle_px_0137_33_34,manual_roi_0,33,34,0.0125,0.001563,1,1,0,0.000057,0.001285,0,4766,0.999842,stable,,0.000158,1,0,0,high
oracle_px_0137_33_34,manual_roi_0,33,34,0.011,0.001563,1,1,0,0.000033,0.002872,0,4673,0.999659,stable,,0.000341,1,0,0,high
oracle_px_0137_33_34,manual_roi_0,33,34,0.01,0.001563,1,1,0,0.00005,0.008943,0,4595,0.998944,stable,,0.001057,1,0,0,high
oracle_px_0137_33_34,manual_roi_0,33,34,0.0075,0.001563,1,1,0,0.000039,0.001402,0,4312,0.999831,stable,,0.000169,1,0,0,high
oracle_px_0137_33_34,manual_roi_0,33,34,0.00625,0.001563,1,1,0,0.00004,0.001287,0,4085,0.999844,stable,,0.000156,1,0,0,high
oracle_px_0137_33_34,manual_roi_0,33,34,0.003125,0.001563,1,1,0,0.000086,0.001575,0,2723,0.999805,stable,,0.000195,1,0,0,high
oracle_px_0138_34_34,manual_roi_0,34,34,0.02,0.001563,1,1,0,0.000256,0.011972,0,5019,0.998563,unresolved,,0.001437,1,0,0,high
oracle_px_0138_34_34,manual_roi_0,34,34,0.018,0.001563,1,1,0,0.000226,0.005973,0,4972,0.999271,stable,,0.000729,1,0,0,high
oracle_px_0138_34_34,manual_roi_0,34,34,0.016,0.001563,1,1,0,0.00031,0.003915,0,4913,0.999503,stable,,0.000497,1,0,0,high
oracle_px_0138_34_34,manual_roi_0,34,34,0.015,0.001563,1,1,0,0.000261,0.011955,0,4877,0.998564,unresolved,,0.001436,1,0,0,high
oracle_px_0138_34_34,manual_roi_0,34,34,0.014,0.001563,1,1,0,0.000259,0.003943,0,4837,0.999506,stable,,0.000494,1,0,0,high
oracle_px_0138_34_34,manual_roi_0,34,34,0.013,0.001563,1,1,0,0.000297,0.006955,0,4790,0.999148,stable,,0.000852,1,0,0,high
oracle_px_0138_34_34,manual_roi_0,34,34,0.0125,0.001563,1,1,0,0.000286,0.004409,0,4764,0.999448,stable,,0.000552,1,0,0,high
oracle_px_0138_34_34,manual_roi_0,34,34,0.011,0.001563,1,1,0,0.000207,0.005997,0,4671,0.999271,stable,,0.000729,1,0,0,high
oracle_px_0138_34_34,manual_roi_0,34,34,0.01,0.001563,1,1,0,0.000121,0.002067,0,4594,0.999743,stable,,0.000257,1,0,0,high
oracle_px_0138_34_34,manual_roi_0,34,34,0.0075,0.001563,1,1,0,0.000258,0.004526,0,4310,0.999438,stable,,0.000562,1,0,0,high
oracle_px_0138_34_34,manual_roi_0,34,34,0.00625,0.001563,1,1,0,0.000279,0.004412,0,4083,0.999449,stable,,0.000551,1,0,0,high
oracle_px_0138_34_34,manual_roi_0,34,34,0.003125,0.001563,1,1,0,0.00001,0.001574,0,2722,0.999814,stable,,0.000186,1,0,0,high
oracle_px_0139_35_34,manual_roi_0,35,34,0.02,0.001563,1,1,0,0.000462,0.016659,0,5016,0.997987,unresolved,,0.002013,1,0,0,high
oracle_px_0139_35_34,manual_roi_0,35,34,0.018,0.001563,1,1,0,0.000426,0.010659,0,4969,0.998696,unresolved,,0.001304,1,0,0,high
oracle_px_0139_35_34,manual_roi_0,35,34,0.016,0.001563,1,1,0,0.000524,0.008601,0,4910,0.998927,stable,,0.001073,1,0,0,high
oracle_px_0139_35_34,manual_roi_0,35,34,0.015,0.001563,1,1,0,0.000478,0.001641,0,4875,0.999751,stable,,0.000249,1,0,0,high
oracle_px_0139_35_34,manual_roi_0,35,34,0.014,0.001563,1,1,0,0.000467,0.00863,0,4834,0.99893,stable,,0.00107,1,0,0,high
oracle_px_0139_35_34,manual_roi_0,35,34,0.013,0.001563,1,1,0,0.000449,0.011642,0,4787,0.998578,unresolved,,0.001422,1,0,0,high
oracle_px_0139_35_34,manual_roi_0,35,34,0.0125,0.001563,1,1,0,0.000523,0.009095,0,4761,0.998869,stable,,0.001131,1,0,0,high
oracle_px_0139_35_34,manual_roi_0,35,34,0.011,0.001563,1,1,0,0.000442,0.000317,0,4669,0.999911,stable,,0.000089,1,0,0,high
oracle_px_0139_35_34,manual_roi_0,35,34,0.01,0.001563,1,1,0,0.00037,0.006753,0,4591,0.999162,stable,,0.000838,1,0,0,high
oracle_px_0139_35_34,manual_roi_0,35,34,0.0075,0.001563,1,1,0,0.000409,0.001713,0,4308,0.99975,stable,,0.00025,1,0,0,high
oracle_px_0139_35_34,manual_roi_0,35,34,0.00625,0.001563,1,1,0,0.000522,0.002848,0,4081,0.999604,stable,,0.000396,1,0,0,high
oracle_px_0139_35_34,manual_roi_0,35,34,0.003125,0.001563,1,1,0,0.000068,0.00001,0,2721,0.999991,stable,,0.000009,1,0,0,high
oracle_px_0140_36_34,manual_roi_0,36,34,0.02,0.001563,1,1,0,0.000491,0.001345,0,5014,0.999784,stable,,0.000216,1,0,0,high
oracle_px_0140_36_34,manual_roi_0,36,34,0.018,0.001563,1,1,0,0.000476,0.015346,0,4966,0.998138,unresolved,,0.001862,1,0,0,high
oracle_px_0140_36_34,manual_roi_0,36,34,0.016,0.001563,1,1,0,0.000517,0.013288,0,4907,0.998376,unresolved,,0.001624,1,0,0,high
oracle_px_0140_36_34,manual_roi_0,36,34,0.015,0.001563,1,1,0,0.000459,0.006328,0,4872,0.999202,stable,,0.000799,1,0,0,high
oracle_px_0140_36_34,manual_roi_0,36,34,0.014,0.001563,1,1,0,0.000527,0.000684,0,4832,0.999858,stable,,0.000143,1,0,0,high
oracle_px_0140_36_34,manual_roi_0,36,34,0.013,0.001563,1,1,0,0.000511,0.003328,0,4785,0.999548,stable,,0.000452,1,0,0,high
oracle_px_0140_36_34,manual_roi_0,36,34,0.0125,0.001563,1,1,0,0.00051,0.001282,0,4759,0.999789,stable,,0.000211,1,0,0,high
oracle_px_0140_36_34,manual_roi_0,36,34,0.011,0.001563,1,1,0,0.000432,0.00437,0,4666,0.999435,stable,,0.000565,1,0,0,high
oracle_px_0140_36_34,manual_roi_0,36,34,0.01,0.001563,1,1,0,0.000355,0.001439,0,4589,0.999789,stable,,0.000211,1,0,0,high
oracle_px_0140_36_34,manual_roi_0,36,34,0.0075,0.001563,1,1,0,0.000372,0.006399,0,4305,0.999203,stable,,0.000797,1,0,0,high
oracle_px_0140_36_34,manual_roi_0,36,34,0.00625,0.001563,1,1,0,0.000574,0.001284,0,4079,0.999781,stable,,0.000219,1,0,0,high
oracle_px_0140_36_34,manual_roi_0,36,34,0.003125,0.001563,1,1,0,0.000316,0.001571,0,2719,0.999778,stable,,0.000222,1,0,0,high
oracle_px_0141_37_34,manual_roi_0,37,34,0.02,0.001563,1,1,0,0.000031,0.006031,0,5011,0.999286,stable,,0.000714,1,0,0,high
oracle_px_0141_37_34,manual_roi_0,37,34,0.018,0.001563,1,1,0,0.000045,0.002032,0,4964,0.999755,stable,,0.000245,1,0,0,high
oracle_px_0141_37_34,manual_roi_0,37,34,0.016,0.001563,1,1,0,0.000064,0.001974,0,4905,0.99976,stable,,0.00024,1,0,0,high
oracle_px_0141_37_34,manual_roi_0,37,34,0.015,0.001563,1,1,0,0.000012,0.011014,0,4869,0.998702,unresolved,,0.001298,1,0,0,high
oracle_px_0141_37_34,manual_roi_0,37,34,0.014,0.001563,1,1,0,0.000008,0.004003,0,4829,0.999528,stable,,0.000472,1,0,0,high
oracle_px_0141_37_34,manual_roi_0,37,34,0.013,0.001563,1,1,0,0.000018,0.008015,0,4782,0.999054,stable,,0.000946,1,0,0,high
oracle_px_0141_37_34,manual_roi_0,37,34,0.0125,0.001563,1,1,0,0.000078,0.005968,0,4756,0.999288,stable,,0.000712,1,0,0,high
oracle_px_0141_37_34,manual_roi_0,37,34,0.011,0.001563,1,1,0,0.000081,0.009056,0,4663,0.998924,stable,,0.001076,1,0,0,high
oracle_px_0141_37_34,manual_roi_0,37,34,0.01,0.001563,1,1,0,0.000076,0.006125,0,4586,0.99927,stable,,0.00073,1,0,0,high
oracle_px_0141_37_34,manual_roi_0,37,34,0.0075,0.001563,1,1,0,0.00013,0.003586,0,4303,0.999563,stable,,0.000437,1,0,0,high
oracle_px_0141_37_34,manual_roi_0,37,34,0.00625,0.001563,1,1,0,0.000003,0.00028,0,4077,0.999967,stable,,0.000033,1,0,0,high
oracle_px_0141_37_34,manual_roi_0,37,34,0.003125,0.001563,1,1,0,0.000326,0.000007,0,2718,0.999961,stable,,0.000039,1,0,0,high
oracle_px_0142_38_34,manual_roi_0,38,34,0.02,0.001563,1,1,0,0.000157,0.010717,0,5008,0.998719,unresolved,,0.001281,1,0,0,high
oracle_px_0142_38_34,manual_roi_0,38,34,0.018,0.001563,1,1,0,0.000151,0.006719,0,4961,0.999191,stable,,0.000809,1,0,0,high
oracle_px_0142_38_34,manual_roi_0,38,34,0.016,0.001563,1,1,0,0.000188,0.00666,0,4902,0.999193,stable,,0.000807,1,0,0,high
oracle_px_0142_38_34,manual_roi_0,38,34,0.015,0.001563,1,1,0,0.000138,0.0007,0,4867,0.999901,stable,,0.000099,1,0,0,high
oracle_px_0142_38_34,manual_roi_0,38,34,0.014,0.001563,1,1,0,0.00015,0.008689,0,4826,0.998959,stable,,0.001041,1,0,0,high
oracle_px_0142_38_34,manual_roi_0,38,34,0.013,0.001563,1,1,0,0.000125,0.012701,0,4779,0.998489,unresolved,,0.001511,1,0,0,high
oracle_px_0142_38_34,manual_roi_0,38,34,0.0125,0.001563,1,1,0,0.000203,0.010654,0,4753,0.998721,unresolved,,0.001279,1,0,0,high
oracle_px_0142_38_34,manual_roi_0,38,34,0.011,0.001563,1,1,0,0.000138,0.002743,0,4661,0.999661,stable,,0.000339,1,0,0,high
oracle_px_0142_38_34,manual_roi_0,38,34,0.01,0.001563,1,1,0,0.000076,0.000812,0,4584,0.999895,stable,,0.000105,1,0,0,high
oracle_px_0142_38_34,manual_roi_0,38,34,0.0075,0.001563,1,1,0,0.000133,0.000772,0,4301,0.999893,stable,,0.000107,1,0,0,high
oracle_px_0142_38_34,manual_roi_0,38,34,0.00625,0.001563,1,1,0,0.000199,0.004406,0,4074,0.999458,stable,,0.000542,1,0,0,high
oracle_px_0142_38_34,manual_roi_0,38,34,0.003125,0.001563,1,1,0,0.000252,0.001568,0,2716,0.999786,stable,,0.000214,1,0,0,high
oracle_px_0143_39_34,manual_roi_0,39,34,0.02,0.001563,1,1,0,0.000132,0.013842,0,5006,0.998353,unresolved,,0.001647,1,0,0,high
oracle_px_0143_39_34,manual_roi_0,39,34,0.018,0.001563,1,1,0,0.000125,0.009843,0,4959,0.998825,stable,,0.001175,1,0,0,high
oracle_px_0143_39_34,manual_roi_0,39,34,0.016,0.001563,1,1,0,0.000161,0.009785,0,4900,0.998828,stable,,0.001172,1,0,0,high
